Date,US,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,U.S. Natural Gas Total Consumption (MMcf),U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),U.S. Natural Gas Pipeline & Distribution Use (MMcf),Natural Gas Delivered to Consumers in the U.S. (MMcf),U.S. Natural Gas Residential Consumption (MMcf),Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),U.S. Natural Gas Industrial Consumption (MMcf),U.S. Natural Gas Vehicle Fuel Consumption (MMcf),U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),U.S. Natural Gas Wellhead Price ,Price of U.S. Natural Gas Imports,U.S. Natural Gas Pipeline Imports Price,Price of U.S. Natural Gas LNG Imports ,Price of U.S. Natural Gas Exports,Price of U.S. Natural Gas Pipeline Exports ,Price of Liquefied U.S. Natural Gas Exports,U.S. Natural Gas Citygate Price,U.S. Price of Natural Gas Delivered to Residential Consumers,U.S. Price of Natural Gas Sold to Commercial Consumers,United States Natural Gas Industrial Price,U.S. Natural Gas Electric Power Price,U.S. Natural Gas Gross Withdrawals (MMcf),U.S. Natural Gas Gross Withdrawals from Gas Wells (MMcf),U.S. Natural Gas Gross Withdrawals from Oil Wells (MMcf),U.S. Natural Gas Gross Withdrawals from Shale Gas (MMcf),U.S. Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),U.S. Natural Gas Repressuring (MMcf),U.S. Nonhydrocarbon Gases Removed from Natural Gas (MMcf),U.S. Natural Gas Vented and Flared (MMcf),U.S. Natural Gas Marketed Production (MMcf),U.S. Natural Gas Plant Liquids Production (MMcf),U.S. Dry Natural Gas Production (MMcf),U.S. Total Natural Gas Underground Storage Capacity (MMcf),U.S. Natural Gas Underground Storage Volume (MMcf),U.S. Total Natural Gas in Underground Storage (Base Gas) (MMcf),U.S. Total Natural Gas in Underground Storage (Working Gas) (MMcf),U.S. Total Natural Gas Injections into Underground Storage (MMcf),U.S. Natural  Gas Underground Storage Withdrawals (MMcf),U.S. Natural Gas Underground Storage Net Withdrawals (MMcf)
2008-09-01,13.12,17.6,7.91,13.24,12.83,11.31,9.24,15.68,15.68,13.89,14.77,16.78,44.64,10.07,16.19,14.36,10.97,16.87,18.98,12.49,17.46,13.48,16.78,12.28,10.75,11.35,15.45,14.61,10.67,11.56,16.98,13.0,12.21,11.76,16.13,11.55,12.98,17.66,11.61,16.3,21.6,14.2,10.4,15.53,12.1,9.38,16.14,13.28,11.31,17.02,11.56,10.65,1460924.0,90069.0,40239.0,1329726.0,118100,129153,477778.0,2130.0,602565.0,6.71,7.54,7.34,9.06,7.45,7.38,8.56,8.99,18.41,13.12,9.13,7.81,1919520.0,1099286.0,419234.0,235243.0,165756.0,291921.0,53835.0,14736.0,1559028,70408,1488620.0,8369877.0,7390883.0,4229964.0,3160918.0,398325.0,97945.0,-300380.0
2008-10-01,12.06,17.54,8.85,13.2,12.07,10.56,9.12,15.12,14.7,13.32,13.16,14.92,40.66,11.24,13.89,10.39,8.27,14.57,16.84,12.32,16.45,12.26,12.75,11.16,8.83,11.98,14.39,11.2,8.58,11.57,14.74,12.84,10.44,12.26,13.13,7.63,12.21,17.05,11.57,14.93,17.73,12.82,7.08,14.02,10.65,9.08,15.42,12.45,11.29,15.6,9.08,9.77,1635827.0,101348.0,45052.0,1488645.0,218058,185477,537665.0,2201.0,545244.0,5.64,6.87,6.68,9.16,6.54,6.44,8.72,7.8,15.45,12.06,8.1,6.74,2153389.0,1267363.0,471660.0,243084.0,171282.0,317142.0,66201.0,15794.0,1754251,79225,1675027.0,8396577.0,7634355.0,4234974.0,3399381.0,333892.0,91443.0,-242449.0
2008-11-01,11.72,16.65,8.94,12.88,10.45,8.86,8.25,13.38,13.21,13.48,12.5,12.69,34.41,11.48,12.27,10.37,8.43,11.2,14.24,12.66,15.33,12.4,14.58,10.75,8.77,11.99,13.44,10.85,7.38,11.16,15.54,11.9,9.05,12.43,14.12,8.23,12.31,12.47,11.86,14.56,14.82,13.28,8.04,13.0,9.56,8.85,15.04,12.16,12.77,14.97,11.19,10.16,1868947.0,101561.0,51903.0,1714971.0,433370,275603,546277.0,2130.0,457591.0,5.23,6.54,6.46,8.09,6.28,6.19,8.87,7.93,13.8,11.72,7.34,6.64,2149851.0,1267551.0,481302.0,235243.0,165756.0,314782.0,62725.0,14402.0,1757942,79391,1678551.0,8446906.0,7577456.0,4231545.0,3345911.0,193236.0,250495.0,57258.0
2008-12-01,11.61,15.19,9.95,12.68,10.87,9.14,8.5,13.24,14.72,13.95,12.82,13.21,25.28,10.65,10.66,10.52,8.67,9.68,13.52,13.1,16.31,13.12,14.8,10.5,9.42,11.93,11.8,10.12,7.74,11.07,15.45,12.43,7.65,12.87,14.55,8.36,12.2,9.69,12.62,14.05,19.4,14.36,8.51,12.11,9.97,8.98,14.93,12.16,12.82,14.54,10.91,8.88,2399702.0,105549.0,67386.0,2226478.0,771868,422761,553255.0,2201.0,476394.0,5.94,6.74,6.6,8.86,6.59,6.55,8.27,8.16,12.84,11.61,7.86,6.9,2227028.0,1310331.0,502331.0,243084.0,171282.0,322606.0,61745.0,15712.0,1826966,82508,1744458.0,8446906.0,7072657.0,4232293.0,2840363.0,109519.0,622499.0,512979.0
2009-01-01,11.28,15.38,10.09,12.56,11.1,9.44,8.34,11.63,14.76,13.96,13.03,11.6,21.69,10.56,9.54,11.18,8.91,10.5,13.03,12.35,15.66,12.2,14.73,9.67,9.64,11.42,11.41,10.38,8.69,10.94,15.47,11.79,8.67,12.7,12.55,8.94,11.47,9.32,11.99,13.19,13.67,12.53,8.83,12.29,9.5,8.73,13.99,11.89,12.85,14.94,10.69,9.61,2729715.0,110186.0,81144.0,2538368.0,947740,517891,582995.0,2315.0,487426.0,4.6,6.18,6.07,7.63,5.98,5.96,7.54,7.97,12.49,11.28,7.5,6.62,2251938.0,1251742.0,493283.0,336186.0,170727.0,305527.0,61585.0,14361.0,1870465,88485,1781981.0,8455906.0,6370028.0,4236795.0,2133233.0,78234.0,783292.0,705058.0
2009-02-01,10.98,15.26,9.99,12.22,11.74,8.27,7.44,10.81,15.17,13.98,12.45,12.02,22.67,10.74,9.15,11.89,8.51,10.61,12.51,11.4,16.35,12.12,14.69,9.98,8.7,10.85,10.85,10.23,8.7,11.04,15.55,10.94,8.03,12.09,11.51,8.22,11.49,9.67,11.92,13.05,14.62,11.23,8.63,11.82,8.79,8.9,13.53,11.11,12.8,15.03,10.19,8.84,2332539.0,100434.0,69119.0,2162215.0,756341,426622,523688.0,2091.0,453472.0,3.7,5.21,5.07,6.82,4.92,4.9,6.0,7.26,12.26,10.98,6.43,5.62,2074167.0,1155107.0,461204.0,303652.0,154205.0,296433.0,59824.0,12991.0,1704919,80653,1624266.0,8455906.0,6000888.0,4242866.0,1758022.0,99949.0,471513.0,371564.0
2009-03-01,10.46,15.09,9.76,12.16,12.68,7.52,6.8,9.87,16.73,13.06,11.63,11.84,24.15,10.57,8.15,10.96,8.8,9.7,11.72,11.55,15.81,11.26,14.09,9.85,8.19,10.08,11.13,9.81,8.11,11.08,14.98,9.31,6.87,11.64,11.56,7.24,11.03,10.47,12.2,12.51,14.88,11.66,8.13,11.12,7.64,8.15,13.55,9.93,12.58,15.21,10.19,8.71,2170709.0,110456.0,63814.0,1996245.0,600328,358253,535671.0,2315.0,499678.0,3.38,4.34,4.13,6.34,4.29,4.23,6.42,6.85,11.98,10.46,5.69,4.92,2262488.0,1253396.0,502179.0,336186.0,170727.0,313719.0,59513.0,14202.0,1875053,88702,1786352.0,8455906.0,5907540.0,4247894.0,1659646.0,201681.0,294397.0,92806.0
2009-04-01,9.7,15.22,9.5,12.18,9.67,7.19,6.65,9.37,18.04,13.51,11.21,11.61,24.76,11.11,7.29,9.26,7.13,9.98,12.37,9.76,16.05,10.7,12.41,9.03,7.58,9.2,11.17,9.13,7.24,11.14,14.76,9.3,6.4,10.19,12.0,6.66,10.16,10.84,12.55,11.66,15.04,10.69,6.81,9.84,7.77,6.78,12.59,10.31,13.13,15.51,7.63,7.12,1741293.0,105047.0,50684.0,1585512.0,390344,249120,492412.0,2241.0,451395.0,3.18,3.67,3.57,4.2,3.88,3.79,7.33,5.71,11.68,9.7,5.05,4.7,2147856.0,1192387.0,464909.0,325341.0,165220.0,293480.0,57183.0,13960.0,1783234,84358,1698876.0,8475379.0,6165074.0,4255159.0,1909916.0,356454.0,105648.0,-250807.0
2009-05-01,9.42,15.35,8.63,12.54,10.35,6.09,7.71,8.5,17.75,12.6,10.91,12.72,24.91,10.72,8.75,8.75,6.78,10.45,11.46,8.62,14.67,10.57,11.56,9.18,6.5,8.1,10.42,9.2,5.86,11.15,15.1,9.21,6.29,9.22,11.63,6.89,10.01,12.74,12.55,11.55,16.37,10.13,5.97,9.53,8.26,6.52,12.19,9.88,13.0,16.04,5.96,6.84,1504000.0,108587.0,43256.0,1353150.0,201447,166233,467679.0,2315.0,515476.0,3.23,3.48,3.4,3.88,3.85,3.76,7.2,5.49,12.86,9.42,4.4,4.7,2190437.0,1227955.0,455570.0,336186.0,170727.0,274987.0,57474.0,14649.0,1843327,87201,1756127.0,8500806.0,6632164.0,4257355.0,2374809.0,512359.0,45384.0,-466975.0
2009-06-01,9.53,15.22,8.59,12.83,10.99,6.84,7.7,10.05,17.74,12.58,10.11,13.04,27.52,10.41,9.8,8.36,6.92,11.68,11.66,9.28,11.15,10.44,9.81,9.43,6.14,7.7,10.97,10.16,5.58,11.1,12.28,9.45,6.88,8.72,12.14,7.21,10.45,14.12,13.75,11.61,16.33,10.05,6.14,10.54,7.97,6.87,12.62,9.55,13.41,17.37,6.85,7.22,1527833.0,105563.0,44075.0,1378772.0,141121,133503,459110.0,2241.0,642797.0,3.38,3.51,3.43,3.89,3.9,3.79,7.65,5.55,14.26,9.53,4.56,4.62,2140519.0,1193379.0,456579.0,325341.0,165220.0,279211.0,55021.0,14293.0,1791993,84772,1707221.0,8460168.0,7028031.0,4267898.0,2760133.0,448064.0,62430.0,-385634.0
2009-07-01,9.74,15.28,8.52,12.64,11.0,7.2,7.5,10.8,17.26,12.48,11.1,13.89,32.52,10.48,10.6,8.86,7.5,11.44,10.67,9.45,11.29,10.07,9.34,9.14,7.16,7.83,11.37,10.53,5.94,11.25,13.09,11.21,7.45,8.78,12.55,7.9,10.19,16.08,12.53,11.61,16.6,10.71,6.8,10.12,8.37,6.89,12.97,9.77,13.87,17.05,6.55,7.36,1657997.0,107672.0,48056.0,1503321.0,118624,128095,476270.0,2315.0,778017.0,3.45,3.5,3.39,4.21,3.97,3.75,8.0,5.7,15.27,9.74,4.68,4.47,2170032.0,1202314.0,460805.0,336186.0,170727.0,277911.0,50529.0,13793.0,1827798,86466,1741332.0,8500806.0,7353504.0,4263199.0,3090305.0,420802.0,82604.0,-338198.0
2009-08-01,9.52,15.08,8.81,12.54,10.65,7.41,8.05,9.66,18.1,12.81,10.23,14.1,34.96,10.43,11.23,8.0,7.85,11.63,9.93,8.96,11.22,9.69,8.32,9.04,6.97,7.29,11.43,10.9,6.38,11.25,14.74,8.94,7.62,8.46,11.99,7.65,9.56,16.65,12.7,11.03,16.85,10.62,7.21,10.29,8.33,7.16,13.02,9.07,13.64,16.68,6.6,8.06,1736462.0,108525.0,50455.0,1578354.0,111479,128831,495412.0,2315.0,840317.0,3.37,3.29,3.22,3.94,3.58,3.46,8.36,5.61,15.61,9.52,4.38,4.3,2192597.0,1224882.0,460802.0,336186.0,170727.0,275824.0,60713.0,13776.0,1842284,87151,1755132.0,8500806.0,7626392.0,4267274.0,3359118.0,362273.0,87907.0,-274367.0
2009-09-01,9.35,14.73,9.24,12.31,10.88,6.71,8.26,10.16,18.02,12.31,10.02,12.56,36.93,10.77,10.34,7.56,7.65,11.58,10.87,8.81,9.96,9.32,8.62,8.63,5.89,7.53,10.42,10.38,6.43,10.93,12.52,7.58,7.24,9.2,11.39,7.35,9.34,15.63,12.86,10.66,17.01,9.99,6.74,9.34,8.01,7.15,12.88,10.1,13.33,16.3,6.55,8.43,1574975.0,102145.0,45621.0,1427135.0,119681,131405,483796.0,2241.0,690011.0,2.98,2.91,2.86,3.35,3.43,3.1,10.2,5.37,14.8,9.35,3.89,4.02,2089220.0,1134504.0,464155.0,325341.0,165220.0,285122.0,57727.0,12392.0,1733980,82028,1651952.0,8511506.0,7921596.0,4275618.0,3645978.0,351897.0,56736.0,-295161.0
2009-10-01,8.93,15.17,9.52,11.93,10.04,6.99,8.0,9.22,19.13,12.03,10.16,12.04,37.43,9.05,8.25,5.89,6.59,9.32,7.84,9.7,9.02,9.88,7.77,8.58,6.34,8.0,10.36,7.98,5.66,10.94,10.51,8.8,7.03,9.23,11.32,5.88,9.09,13.74,12.61,9.95,17.15,10.67,5.98,9.24,7.57,6.44,12.0,9.4,11.75,15.13,6.67,7.89,1666520.0,106913.0,48298.0,1510867.0,251028,198631,521880.0,2315.0,537013.0,3.83,3.92,3.91,3.95,4.29,4.12,10.97,5.65,11.78,8.93,4.82,5.04,2197157.0,1202397.0,487848.0,336186.0,170727.0,303881.0,65282.0,13082.0,1814913,85857,1729056.0,8511506.0,8091168.0,4281301.0,3809867.0,266173.0,98787.0,-167386.0
2009-11-01,9.45,14.17,10.15,11.65,9.09,8.49,7.58,8.71,14.8,12.63,10.33,11.01,36.97,8.09,8.1,7.08,7.43,8.44,8.18,11.07,10.72,10.48,11.99,8.95,7.67,10.2,10.54,8.38,6.04,10.58,13.62,9.42,7.83,10.32,11.56,6.95,9.36,11.0,11.07,10.58,15.24,11.3,6.93,9.88,8.38,6.44,11.78,9.53,10.24,10.89,8.27,7.03,1776171.0,103532.0,51782.0,1619852.0,376488,251343,532696.0,2241.0,457085.0,4.2,4.4,4.42,4.25,4.53,4.4,10.69,6.34,11.48,9.45,5.44,5.06,2144157.0,1178120.0,475476.0,325341.0,165220.0,307217.0,64956.0,14465.0,1757520,83142,1674378.0,8521506.0,8124989.0,4287564.0,3837424.0,173011.0,139546.0,-33465.0
2009-12-01,9.1,13.52,9.03,10.97,8.53,8.68,7.34,8.28,13.47,12.1,10.59,9.85,37.07,8.01,7.28,6.45,7.14,8.69,7.75,10.52,10.88,9.72,12.48,8.95,7.4,9.32,9.6,8.04,6.87,10.31,13.08,10.11,7.7,10.81,10.5,6.43,9.04,8.63,9.68,10.19,16.06,11.31,6.56,9.4,6.94,6.67,11.63,9.86,10.06,10.37,8.41,6.99,2491864.0,106179.0,73871.0,2310875.0,764286,428665,595763.0,2315.0,519846.0,4.66,5.23,5.3,4.63,5.63,5.42,9.18,6.22,10.42,9.1,5.97,6.24,2196325.0,1198103.0,491310.0,336186.0,170727.0,308780.0,71701.0,13396.0,1802449,85267,1717182.0,8655740.0,7406742.0,4276666.0,3130076.0,44093.0,737937.0,693844.0
2010-01-01,9.65,13.6,8.8,10.89,8.22,9.23,7.69,8.74,12.09,12.75,11.28,10.58,35.36,8.04,8.07,7.14,8.03,8.63,7.75,10.73,12.13,10.33,12.66,9.55,8.39,9.81,9.24,7.98,7.15,9.98,12.64,11.0,7.43,11.85,10.23,6.74,9.29,8.01,10.07,10.71,13.73,11.63,7.21,9.03,8.37,6.59,11.46,10.16,10.19,10.11,9.13,6.96,2809788.0,105622.0,79950.0,2624217.0,932605,499107,644259.0,2434.0,545811.0,5.69,5.95,5.98,5.78,6.35,6.24,11.68,6.84,10.56,9.65,6.93,6.98,2210163.0,1133912.0,506855.0,406673.0,162723.0,302469.0,70460.0,13091.0,1824143,86910,1737233.0,8655740.0,6579900.0,4276043.0,2303858.0,62623.0,873468.0,810845.0
2010-02-01,9.71,13.67,8.87,10.95,8.37,9.47,8.1,9.37,12.42,13.17,10.98,10.14,33.49,8.15,8.65,7.06,7.82,9.96,7.93,10.13,12.42,10.1,12.31,9.46,8.29,9.62,9.38,8.62,7.7,10.13,12.81,10.92,7.94,11.55,10.18,7.53,9.42,8.56,10.39,10.66,14.66,10.76,7.8,8.81,8.59,6.84,11.28,9.98,10.27,10.18,9.05,7.11,2480950.0,97743.0,70460.0,2312746.0,794779,440859,595295.0,2199.0,479615.0,5.3,5.62,5.63,5.74,5.87,5.74,7.97,6.64,10.69,9.71,6.76,6.27,2047815.0,1052308.0,471123.0,375550.0,148835.0,293685.0,59179.0,12082.0,1682869,80179,1602690.0,8655740.0,5960953.0,4277619.0,1683334.0,37714.0,657184.0,619470.0
2010-03-01,9.7,13.56,8.93,10.73,8.35,6.94,8.03,9.64,11.51,13.04,11.11,11.75,32.07,8.32,8.89,8.26,7.64,9.73,8.93,10.16,11.79,10.29,12.58,9.25,7.49,9.34,9.58,8.85,7.35,10.23,12.69,10.49,7.87,11.77,10.75,7.43,9.26,8.83,10.25,10.97,14.61,10.55,7.91,9.44,8.7,6.8,11.29,9.63,10.36,10.41,8.62,6.89,2142925.0,108557.0,60147.0,1974222.0,579243,337183,598498.0,2434.0,456864.0,4.7,4.87,4.91,4.87,5.1,4.95,12.36,6.5,10.99,9.7,6.01,5.47,2276546.0,1160678.0,527636.0,423948.0,164284.0,327528.0,71255.0,13244.0,1864519,88833,1775686.0,8655740.0,5929914.0,4277501.0,1652413.0,206713.0,237569.0,30856.0
2010-04-01,9.57,13.38,8.58,10.66,9.61,8.4,6.74,10.91,12.09,13.09,10.88,11.61,36.51,8.25,9.3,10.15,7.65,10.6,9.86,9.41,12.45,9.89,11.77,8.49,7.03,9.02,10.59,8.77,7.01,10.18,12.92,9.27,7.51,10.96,11.72,7.05,9.47,10.36,9.81,10.44,14.71,10.08,7.26,9.68,8.57,6.39,11.8,9.87,10.42,10.87,8.51,6.64,1691813.0,104763.0,46922.0,1540128.0,313171,215375,537745.0,2356.0,471481.0,4.1,4.13,4.13,4.25,4.76,4.36,12.21,5.88,11.97,9.57,5.12,4.91,2190270.0,1114216.0,483507.0,433217.0,159330.0,294305.0,67459.0,15194.0,1813312,86394,1726918.0,8655740.0,6289473.0,4278372.0,2011101.0,427432.0,67931.0,-359501.0
2010-05-01,9.5,13.51,8.46,10.6,10.36,7.62,7.18,10.52,13.4,12.18,10.45,12.73,37.13,8.29,10.16,9.36,7.66,11.9,9.64,9.82,12.32,9.89,12.22,8.95,6.98,8.25,11.65,8.32,6.49,9.99,12.36,9.2,7.31,10.33,11.1,7.11,10.04,13.46,9.98,10.43,16.7,9.91,6.7,10.2,7.89,6.02,12.37,9.71,10.57,11.32,7.99,6.6,1617274.0,107550.0,44635.0,1465089.0,197513,161154,544323.0,2434.0,559665.0,4.24,4.13,4.1,4.24,4.68,4.51,11.94,5.81,13.12,9.5,5.08,4.96,2236507.0,1144376.0,472642.0,454828.0,164661.0,273130.0,62678.0,14222.0,1886476,89880,1796596.0,8660980.0,6698983.0,4279323.0,2419660.0,462812.0,52524.0,-410288.0
2010-06-01,9.72,13.83,8.42,10.82,10.77,8.12,8.28,11.25,14.81,12.69,10.6,13.14,37.88,8.18,11.32,10.32,9.07,12.51,10.16,9.85,11.43,10.53,10.3,8.87,7.05,7.67,12.92,8.33,6.68,9.71,12.43,9.2,7.29,10.14,11.56,7.89,9.99,15.21,10.07,10.49,18.04,9.91,7.77,9.88,7.92,6.27,12.93,9.62,10.95,11.46,8.26,7.13,1649515.0,102824.0,45728.0,1500962.0,134038,129712,529191.0,2356.0,705665.0,4.27,4.23,4.21,4.2,4.98,4.79,8.27,6.02,14.86,9.72,5.04,5.31,2138770.0,1089664.0,448099.0,444215.0,156791.0,257303.0,65915.0,13060.0,1802492,85878,1716613.0,8660980.0,7026700.0,4286643.0,2740056.0,384815.0,63577.0,-321238.0
2010-07-01,10.04,13.6,8.22,10.82,10.92,8.29,7.98,11.25,16.93,12.18,11.22,13.19,35.09,8.2,12.81,10.62,9.93,12.59,10.68,10.47,11.94,10.66,10.69,9.03,8.09,7.83,13.45,9.43,6.97,9.93,13.58,9.25,7.88,9.68,11.53,8.35,10.59,16.52,10.29,11.29,19.15,10.39,8.2,10.77,8.45,6.84,13.43,9.56,11.51,12.56,8.87,7.77,1825828.0,106759.0,50825.0,1668244.0,111307,120183,537138.0,2434.0,897182.0,4.44,4.4,4.33,4.8,5.25,4.9,12.83,6.31,16.21,10.04,5.49,5.34,2208753.0,1103493.0,426207.0,516703.0,162350.0,235558.0,63143.0,13969.0,1896082,90337,1805745.0,8660980.0,7253018.0,4287238.0,2965780.0,339158.0,112493.0,-226665.0
2010-08-01,9.94,13.02,8.87,11.08,10.92,8.4,7.25,11.08,15.91,12.2,10.48,13.23,34.9,8.13,12.31,10.77,9.98,13.0,11.38,10.3,11.51,10.82,9.94,8.91,7.55,7.45,13.71,10.8,7.45,9.96,13.69,9.05,8.43,9.67,11.24,8.42,10.29,19.58,10.53,11.27,18.4,10.55,8.23,11.02,7.92,7.32,13.19,9.37,11.66,12.58,8.48,7.96,1878926.0,108019.0,52357.0,1718550.0,107074,126673,539366.0,2434.0,943002.0,4.38,4.13,4.04,4.93,4.89,4.69,13.19,6.22,16.65,9.94,5.37,5.06,2235038.0,1116748.0,430469.0,522784.0,165037.0,233650.0,68367.0,15026.0,1917995,91381,1826614.0,8671590.0,7442861.0,4290100.0,3152761.0,323214.0,137433.0,-185781.0
2010-09-01,9.56,12.77,8.68,10.88,10.5,7.81,7.44,10.84,16.34,11.68,10.07,13.1,37.32,8.11,11.73,7.53,9.15,12.65,11.82,9.43,10.68,10.34,9.97,8.66,7.22,7.09,13.11,10.34,7.06,9.82,13.95,8.67,7.75,10.03,11.11,7.18,9.37,18.62,10.29,10.75,16.97,9.7,7.35,10.57,7.35,7.41,12.9,9.08,11.36,12.25,7.38,8.27,1637491.0,107186.0,45244.0,1485061.0,117299,132944,535739.0,2356.0,696723.0,3.83,3.76,3.65,4.6,4.64,4.16,9.85,5.72,15.63,9.56,4.61,4.61,2238147.0,1069752.0,495450.0,513320.0,159625.0,289129.0,74829.0,13151.0,1861038,88668,1772370.0,8691908.0,7801450.0,4293804.0,3507646.0,410927.0,52326.0,-358602.0
